t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j,follower_state,bill_state,bill_speed
7.95,P,-0.3031867833913606,1.520408298439404,0.9438325927715152,1.0666824479049248,1.318938613697129,0.4989386136971291,0.08293733463871833,0.2046016433438289,0.10397664266977485,0.45,0.043259208844050774,0.18739350898198118,0.22180977770567664,1.9219847075074992,2.274972079032581,1.9219847075074992,2.274972079032581,0.006153500781426402,0.009166924439107937,0.30760825378505696,0.3689211095803227,0.0013290309592564134,0.6778583943246361,3.791256739245417,FOLLOWING,WALKING,0.27601452266295745
8.0,P,-0.32037047022668036,1.5169644693785347,0.9346766131248607,1.0708610329825412,1.3269982938831852,0.5069982938831853,0.08648451407099556,0.2057329117030716,0.10525438780238176,0.45,0.06920477571700695,0.1883133105217774,0.22315251288436577,1.9314185694541273,2.288743721890931,1.9314185694541273,2.288743721890931,0.009433861946628097,0.013771642858349864,0.32117132769297413,0.3854970922084935,0.0019366312564801976,0.7086050511579479,3.826686991803314,FOLLOWING,WALKING,0.27700869887920965
8.05,P,-0.3385449261028337,1.5131321310193342,0.9254429056101493,1.075024765917864,1.3319727690135126,0.5119727690135126,0.08867939829134386,0.20700051806444017,0.10670066779147501,0.45,0.0758674156327058,0.18934155754495105,0.2246594785839293,1.9419646927687286,2.3041997803479926,1.9419646927687286,2.3041997803479926,0.010546123314601363,0.015456058457061772,0.3273072846352371,0.3933679541761671,0.0022221941853556386,0.7228974329967598,3.862831863453152,FOLLOWING,WALKING,0.2779913904973179
8.1,P,-0.35815960173972505,1.5087897583027263,0.916194479961454,1.0791281957032193,1.3377605548358202,0.5177605548358203,0.09125163150167825,0.2084336429469461,0.10834957126505407,0.45,0.0846428418116643,0.19050178890257966,0.22636549699131256,1.9538645015649194,2.321697405039103,1.9538645015649194,2.321697405039103,0.011899808796190792,0.01749762469111049,0.3346551442897646,0.4027810231672766,0.0025726749756444,0.7400088424326856,3.8998323055747863,FOLLOWING,WALKING,0.2789623995506815
8.15,P,-0.36952202279843166,1.505977734333161,0.906843974686806,1.0832162686975622,1.3448373076041225,0.5248373076041225,0.09434198680655204,0.21008631106380263,0.11025078235743321,0.45,0.09715912879362748,0.19183980658364744,0.22833281554395782,1.9675877598322813,2.3418750312200802,1.9675877598322813,2.3418750312200802,0.01372325826736187,0.020177626180977182,0.3441169815339346,0.41483634383911305,0.0030183841492045643,0.7619717095222521,3.9379308910508994,FOLLOWING,WALKING,0.2799215304261923
8.2,P,-0.3787367782916061,1.5035591307946787,0.897409665654806,1.087281688821521,1.3445584466146667,0.5245584466146668,0.09419770076327794,0.21147403768154532,0.11194239372473244,0.45,0.07455713210542424,0.1929475715201021,0.23000050384298854,1.9789494514882267,2.358979526594754,1.9789494514882267,2.358979526594754,0.01136169165594536,0.017104495374673956,0.33780419505391324,0.40805375233227165,0.0027268275701871434,0.748584774956372,3.9753601297987187,FOLLOWING,WALKING,0.2808685899036421
8.25,P,-0.39116638721786817,1.5003407692315773,0.8879068084743139,1.0913129110619242,1.342325092923763,0.522325092923763,0.09314465758665458,0.21251676894221105,0.11332268312645759,0.45,0.0483278068022542,0.1937618648847823,0.2312716729996398,1.9873011783054595,2.3720171589706647,1.9873011783054595,2.3720171589706647,0.00835172681723284,0.01303763237591049,0.3282996630291019,0.39732957813282854,0.0022524206183208604,0.7278816617802514,4.011754212887732,FOLLOWING,WALKING,0.2818033871946471
8.3,P,-0.40192054790779586,1.4974208763272987,0.8783461422501428,1.0953015958434529,1.3428819861391639,0.5228819861391639,0.09329281449718341,0.2134375684047209,0.1145849447709316,0.45,0.040146019453522544,0.1944737600451317,0.23240137676431008,1.9946026671295558,2.3836038642493342,1.9946026671295558,2.3836038642493342,0.007301488824096314,0.011586705278669562,0.32568067292560693,0.394760517123855,0.0020827610037866652,0.7225239510532486,4.047880410440395,FOLLOWING,WALKING,0.28272573398108325
8.35,P,-0.4108036871754349,1.4948970806283093,0.8687263515573997,1.0992495773909183,1.3419324549562133,0.5219324549562133,0.0927821385956964,0.21416224764423025,0.11565203900425747,0.45,0.027135957968764994,0.19502183518902563,0.23330266009943487,2.000223950656673,2.3928477958916394,2.000223950656673,2.3928477958916394,0.005621283527117216,0.009243931642305192,0.32035510979138215,0.3888745306439303,0.0017771273840709965,0.7110067678193834,4.083430748831365,FOLLOWING,WALKING,0.28363544445302324
8.4,P,-0.4187328082965155,1.4925827691040332,0.8590687696063132,1.103147097259905,1.3393035753098064,0.5193035753098064,0.09149605935759508,0.2146171892563165,0.11643880311710707,0.45,0.009598976771446497,0.1953465673404353,0.23388781117219773,2.003554536824977,2.398849345355874,2.003554536824977,2.398849345355874,0.0033305861683041726,0.006001549464234479,0.3122343405419276,0.3795266788785933,0.001319182151554061,0.693080201572075,4.118084758909969,FOLLOWING,WALKING,0.28453233534616873
8.45,P,-0.4275738094031583,1.489997124506846,0.8493767319045471,1.1069971853930833,1.335828213130583,0.515828213130583,0.08978154523456094,0.21479090083189686,0.11691543141206209,0.45,-0.007804391706854457,0.1954413969332006,0.23414040473059314,2.0045271480328264,2.401440048518904,2.0045271480328264,2.401440048518904,0.0009726112078491944,0.002590703163030117,0.30332855167384154,0.3691090807337207,0.0008024429192812068,0.6732400753268435,4.151746762676312,FOLLOWING,WALKING,0.2854162259787696
8.5,P,-0.44129478159078833,1.4859911538319923,0.8396605597767784,1.1107882898140355,1.3331510185673594,0.5131510185673595,0.08841112350542257,0.21478969911679652,0.11715938994408794,0.45,-0.01786708160953003,0.19539982008104997,0.23417957815254306,2.0041007187799997,2.40184182720557,2.0041007187799997,2.40184182720557,-0.00042642925282665445,0.0004017786866659101,0.2976970107204324,0.36251090821836307,0.00041158127208675656,0.6606195002108822,4.184777737686856,FOLLOWING,WALKING,0.2862869382880229
8.55,P,-0.45501953475067874,1.4818461514345789,0.829917401205698,1.1145240494869715,1.3347748033827191,0.5147748033827192,0.08905805611572681,0.21487353198610015,0.11746628852530226,0.45,-0.006791670467850666,0.19543286123516262,0.23431420273703768,2.0044396024119244,2.403222592174745,2.0044396024119244,2.403222592174745,0.0003388836319246913,0.0013807649691752744,0.30041598453726914,0.3659338900662038,0.0005191234169605556,0.6668689980204335,4.218121187587879,FOLLOWING,WALKING,0.287144296865944
8.6,P,-0.4687459076281679,1.4775615275202727,0.8201278809749942,1.1182121463297228,1.3364087907388855,0.5164087907388856,0.08973743973193882,0.21504534984900256,0.11783421403658378,0.45,0.0018920414022084399,0.19554378742594794,0.23454691227205718,2.0055773069327993,2.405609356636484,2.0055773069327993,2.405609356636484,0.001137704520874916,0.0023867644617387995,0.30343900048462585,0.36973680806209763,0.0006243006736204673,0.673800109220344,4.251811193048896,FOLLOWING,WALKING,0.2879881289947035
8.65,P,-0.4824717195269791,1.4731367327518776,0.8103103474866782,1.1218458974841998,1.3380312480320853,0.5180312480320853,0.09044889993311944,0.21529110949804556,0.11826139412389654,0.45,0.008614604383801443,0.1957188487705407,0.23486337022555043,2.0073728079029816,2.4088550792364147,2.0073728079029816,2.4088550792364147,0.0017955009701822178,0.0032457225999307227,0.306120128089723,0.37314800507989726,0.0007274723424130563,0.6799956055120333,4.285810973324498,FOLLOWING,WALKING,0.28881826468142147
8.7,P,-0.49619477122123806,1.468571258924435,0.8004510343091917,1.1254278579014578,1.3396606748483613,0.5196606748483613,0.09115635839298619,0.21560013925908014,0.11874136309456003,0.45,0.013888869410979339,0.19594844366693046,0.23525183485122983,2.009727627353133,2.4128393318074854,2.009727627353133,2.4128393318074854,0.0023548194501512576,0.003984252571070712,0.3085532455696271,0.3762788006590836,0.0008206872454033206,0.685652733474114,4.320093609998204,FOLLOWING,WALKING,0.28963453669241335
8.75,P,-0.509912845888855,1.463864639617928,0.7905663852513926,1.1289565019261523,1.3412821249331823,0.5212821249331824,0.09186299110225882,0.21596242114844494,0.11926873058390898,0.45,0.017967698513776463,0.196223446236808,0.23570139606008186,2.012548166531364,2.4174502160008395,2.012548166531364,2.4174502160008395,0.0028205391782312184,0.004610884193354092,0.31074447860584004,0.37913575503511293,0.0009057376944845516,0.6907859713354375,4.354632908564977,FOLLOWING,WALKING,0.29043678058687966
