t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j,follower_state,bill_state,bill_speed
22.05,PID,-1.0770158325797408,-1.1155869848551034,-1.2409607347719116,-0.18594358667192099,0.947086717410432,0.1270867174104321,0.058290886815314025,0.14638863451949446,0.10924634704803741,0.45,-0.008096880449721431,0.12830836408304427,0.16446890495594466,1.3159832213645566,1.6868605636507144,1.3159832213645566,1.6868605636507144,-0.045684390950919695,-0.06582546489680619,0.3051097177776554,0.3948510601649706,0.009333158945360305,0.7092939368879864,20.73043595844163,FOLLOWING,WALKING,0.13006505432493848
22.1,PID,-1.0759502148737115,-1.1164201126433344,-1.2401299717040724,-0.19263377183041513,0.9439887598591287,0.12398875985912872,0.056313189409111564,0.14061855025349643,0.1059538420515954,0.45,-0.01994657997651738,0.12308318939395739,0.15815391111303548,1.2623916860918707,1.622091396031133,1.2623916860918707,1.622091396031133,-0.0535915352726859,-0.0647691676195814,0.2990613235638254,0.3877751885704143,0.005023491182598253,0.691860003316838,20.76502895860747,FOLLOWING,WALKING,0.1300255538958834
22.15,PID,-1.0761823560251031,-1.1159708413783276,-1.2393165375407091,-0.19892753631774113,0.9382623279368086,0.11826232793680869,0.05233957982050397,0.13276511688833226,0.09976048416142126,0.45,-0.040754632839891336,0.11625475675961704,0.14927547701704746,1.1923564795858157,1.531030533508179,1.1923564795858157,1.531030533508179,-0.07003520650605499,-0.09106086252295387,0.32193177593310185,0.41648362173913855,0.008897074296605594,0.747312471968846,20.802394582205913,FOLLOWING,WALKING,0.13000417912794748
22.2,PID,-1.0772521675780495,-1.1147303844005265,-1.2385340629427426,-0.2047635710525245,0.9314403816322386,0.11144038163223868,0.047511447124981565,0.12327012622179662,0.09192475644420471,0.45,-0.06180517735522283,0.10805657903028074,0.1384836734133125,1.1082726054387768,1.4203453683416667,1.1082726054387768,1.4203453683416667,-0.08408387414703888,-0.11068516516651239,0.3279381941929842,0.42294012434780254,0.010372282012342445,0.7612506005531292,20.84045711223357,FOLLOWING,WALKING,0.13000093432715107
22.25,PID,-1.0733698873814526,-1.118445052591418,-1.2378036247663118,-0.21007035111793973,0.9241490416416311,0.10414904164163119,0.042316292457018845,0.11294161570975722,0.08314401129722056,0.45,-0.08028993429574632,0.09918128184006722,0.12670194957944722,1.0172439163083817,1.2995071751738176,1.0172439163083817,1.2995071751738176,-0.09102868913039508,-0.12083819316784905,0.31408766618133177,0.40344104179218143,0.010512955781263506,0.7280416637547767,20.876859195421307,FOLLOWING,WALKING,0.13001582014717045
22.3,PID,-1.0686690933478018,-1.1229374959126976,-1.2370856223159277,-0.21512163789584277,0.9231376128548678,0.10313761285486789,0.04181653461646029,0.10788608445249705,0.08051079737655545,0.45,-0.0670764354124406,0.09456154748667712,0.12121062141831697,0.9698620255043807,1.243185860700687,0.9698620255043807,1.243185860700687,-0.047381890804001014,-0.05632131447313071,0.21690967231631467,0.28007731056433705,0.0030528309947873864,0.500039813875439,20.90186118611508,FOLLOWING,WALKING,0.13004883358920605
22.35,PID,-1.0639479668041496,-1.1274116261316487,-1.236357301722396,-0.2201146969851508,0.9233058860943919,0.10330588609439195,0.04214041881270858,0.10674729599920858,0.07969767423293651,0.45,-0.0515792173677978,0.09355733091365759,0.11993726108475958,0.959562368345206,1.230125754715483,0.959562368345206,1.230125754715483,-0.010299657159174691,-0.013060105985204018,0.15408425425880454,0.19952764448013982,0.0009331779371241919,0.3545450766760686,20.919588439948885,FOLLOWING,WALKING,0.1300999680025866
22.4,PID,-1.0592059111977359,-1.1318679642463896,-1.2356020237540066,-0.2251487970529047,0.9235327262233956,0.1035327262233956,0.04250809620538942,0.10767131461241108,0.07950990926306581,0.45,-0.03923369297926625,0.09451242462937369,0.12083020459544848,0.9693582013269096,1.2392841496969074,0.9693582013269096,1.2392841496969074,0.009795832981703612,0.009158394981424456,0.15236498093951395,0.19679938173950554,0.00021498013032770583,0.34937934280934724,20.937057407089352,FOLLOWING,WALKING,0.13016921308610901
22.45,PID,-1.054442320531644,-1.1363070199005783,-1.2348104201798629,-0.23026910067652873,0.9237181586831621,0.10371815868316214,0.042886602656019956,0.10950369404593752,0.07968427565169779,0.45,-0.029786377700854898,0.09631594642558153,0.1226914416662935,0.9878558607751952,1.2583737606799332,0.9878558607751952,1.2583737606799332,0.01849765944828552,0.019089610983025862,0.16981789449871457,0.2183638957347559,0.00020007733501644186,0.38838186756848686,20.956476500467776,FOLLOWING,WALKING,0.13025655489011334
22.5,PID,-1.0475777260571593,-1.1427006583086599,-1.233983270628131,-0.23548894679759141,0.9238167363944838,0.10381673639448386,0.04325848752190997,0.11156593035212127,0.08005985247140167,0.45,-0.022799632676851294,0.09831602476810429,0.12481583593613825,1.0083694848010696,1.280162419857828,1.0083694848010696,1.280162419857828,0.020513624025874422,0.021788659177894854,0.17719718328242695,0.22704602373283,0.0004329881967912503,0.40467619521204823,20.976710310228377,FOLLOWING,WALKING,0.13036197581929332
