t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j,follower_state,bill_state,bill_speed
73.1,NMPC,-0.029197109349080888,-1.5499582046836942,-0.8361439225541745,-1.3700026035776114,0.8266471911456926,0.006647191145692677,0.3905768656457111,0.2649950431212924,0.164421801035046,0.03486436144286066,-0.04351518707297581,0.2377832350499923,0.29220685119259254,2.4388024107691515,2.9969933455650515,2.4388024107691515,2.9969933455650515,0.002770164697811772,0.006022752892125727,0.3854010122502032,0.4836486215396381,0.0022684415653894886,0.8713180753552308,58.854631510429,TRACKING,WALKING,0.24800513241274272
73.15,NMPC,-0.01195920742324462,-1.550277909232293,-0.8254257384843481,-1.3773725961454633,0.8267691199550862,0.0067691199550862224,0.39125720971017813,0.265991555802876,0.16529845216581704,0.03520281744061495,-0.0334053591555895,0.23863466196943325,0.2933484496363187,2.4475349945582896,3.0087020475519863,2.4475349945582896,3.0087020475519863,0.008732583789138104,0.011708701986934855,0.4092684990961951,0.5132352568371128,0.002086690680084589,0.9245904466133925,58.90086103275967,TRACKING,WALKING,0.2492162724989265
73.2,NMPC,0.012699656326942615,-1.550568518989012,-0.8146097928947155,-1.3846779750422509,0.8316393716330653,0.011639371633065387,0.39297481280634083,0.266898382343117,0.16666626295047252,0.035784786022268186,-0.0046270727582502676,0.23931511582481382,0.29448164886142025,2.454514008459629,3.0203246037068743,2.454514008459629,3.0203246037068743,0.006979013901339481,0.011622556154887942,0.40699685051537093,0.5110706955187776,0.0032827379313872846,0.9213502839655359,58.94692854695795,TRACKING,WALKING,0.25042152686669317
73.25,NMPC,0.031760485263521716,-1.5504929482777625,-0.8036523862236784,-1.3919449878373658,0.8437775757522805,0.023777575752280566,0.3961857481671478,0.26882620699473636,0.1679178098184323,0.036973664809882144,0.049798981373114615,0.2410358094697858,0.2966166045196869,2.4721621484080596,3.0422215848173018,2.4721621484080596,3.0422215848173018,0.017648139948430508,0.021896981110427483,0.4507909853299481,0.5651450117293283,0.0030262609289222905,1.0189622579881985,58.997876659857354,TRACKING,WALKING,0.2516206527134123
73.3,NMPC,0.05474075890316792,-1.5502233255631934,-0.7925616608707685,-1.3991651885885426,0.85032471539189,0.030324715391890078,0.398126920349784,0.27058052742770994,0.16906297520261548,0.038489900579476564,0.06765061988531289,0.24260060503167707,0.2985604498237428,2.488211333658226,3.0621584597306954,2.488211333658226,3.0621584597306954,0.01604918525016652,0.019936874913393687,0.44701188863572927,0.5606676814528362,0.0027879129640665658,1.0104674830526321,59.04840003400998,TRACKING,WALKING,0.25281340847106404
73.35,NMPC,0.06556215546279263,-1.549732025034717,-0.7812973624662751,-1.4063619383841541,0.8606625072007147,0.04066250720071474,0.4007987186930717,0.27327957152171584,0.17011080152914312,0.04052302593951219,0.09825376746937514,0.24512623386864266,0.30143290917478904,2.5141152191655656,3.0916195812798875,2.5141152191655656,3.0916195812798875,0.025903885507339464,0.029461121549192004,0.49026645420604176,0.6135955603426247,0.00256675069827309,1.1064287652469398,59.103721472272326,TRACKING,WALKING,0.2539995538549056
73.4,NMPC,0.07228356974627634,-1.549216498199093,-0.76985002472374,-1.413525683358722,0.8589097885419883,0.038909788541988344,0.4010121250206724,0.2759807266472612,0.17246960824291582,0.042468515366611496,0.06892597652771604,0.24743700648305864,0.3045244468114638,2.5378154511082935,3.123327659604757,2.5378154511082935,3.123327659604757,0.023700231942727967,0.03170807832486933,0.4953351994809592,0.6205889616607473,0.005858243565770305,1.121782404707477,59.1598105925077,TRACKING,WALKING,0.2551788499118768
73.45,NMPC,0.08178377842469312,-1.5486355147480357,-0.7582371615898386,-1.4206525880236245,0.8529953037192138,0.032995303719213886,0.4003921934658535,0.2784387778115075,0.17462791638601785,0.044118280552572095,0.027738528471409417,0.24953785764962155,0.30733969797339344,2.559362642560221,3.1522020304963427,2.559362642560221,3.1522020304963427,0.021547191451927628,0.028874370891585954,0.48986219907693757,0.6145441989088795,0.005427372296864214,1.1098337702826813,59.21530228102183,TRACKING,WALKING,0.2563510590687369
73.5,NMPC,0.08594499200478542,-1.5481565294954258,-0.7464741317653952,-1.4277295091700781,0.8497145457127607,0.029714545712760776,0.40028023769150844,0.28043057937097166,0.17831393521195613,0.04560400783821005,0.00720071697930484,0.25091962309339294,0.30994153564855037,2.573534595829671,3.178887545113337,2.573534595829671,3.178887545113337,0.014171953269449755,0.02668551461699442,0.4734900001616484,0.5964115416726737,0.009464666718505616,1.0793662085528277,59.26927059144946,TRACKING,WALKING,0.2575159451799268
73.55,NMPC,0.08814478179589993,-1.5477870181013964,-0.7346102974461134,-1.4347253315161899,0.8410851709801791,0.021085170980179146,0.39895027998992083,0.2815019181650841,0.18168664243768967,0.04665826638721895,-0.03235268957950355,0.25143277884164644,0.3115710574885217,2.5787977317091944,3.1956005896258635,2.5787977317091944,3.1956005896258635,0.005263135879523428,0.01671304451252631,0.43635307568866827,0.5525473558211004,0.008823972265472128,0.9977244037752409,59.31915681163822,TRACKING,WALKING,0.2586732735751388
